2404717,Chaucer's Canterbury Tales / retold and illustrated by Marcia Williams.,"Williams, Marcia, 1945-","0763631973, 9780763631970",2007,"Candlewick Press,",jcbk,ccnf,cen,2,A
3064830,"No, silly! / by Ken Krug.","Krug, Ken","1481400665, 9781481400664",2015,"Beach Lane Books,",jcbk,ncpic,wts,1,A
3221814,"Ocean greens : explore the world of edible seaweed and sea vegetables : a way of eating for your health and the planet's : with 50 vegan recipes / [compiled and written by] Lisette Kreischer, Marcel Schuttelaar and others.",,"1615193529, 9781615193523",2016,"The Experiment,",acbk,nanf,uni,1,A
3148808,The sport of kings / C.E. Morgan.,"Morgan, C. E., 1976-","0374281084, 9780374281083",2016,"Farrar, Straus and Giroux,",acbk,nafic,nga,1,A
3162284,"100 classic hikes. Washington : Olympic Peninsula, South Cascades, Mount Rainer, North Cascades, San Juans, Eastern Washington / Craig Romano.","Romano, Craig","1594859787, 9781594859786",2016,"Mountaineers Books,",acbk,nanf,fre,1,A
2142256,Dear Mrs. Larue : letters from obedience school / written and illustrated by Mark Teague.,"Teague, Mark",439206634,2002,"Scholastic Press,",jcbk,ncpic,net,1,A
3139910,Moomin : the complete Lars Jansson comic strip. [Volume ten] / Lars Jansson.,"Jansson, Lars, 1926-2000","1770462023, 9781770462021",2015,"Drawn & Quarterly,",acbk,nacomic,cap,1,A
3181275,"Poppy's party / by Frank Berrios ; illustrated by Fabio Laguna, Gabriella Matta, and Francesco Legramandi.","Berrios, Frank","039955906X, 0399559078, 9780399559068, 9780399559075",2016,"Random House,",jcbk,ncrdr,bal,1,A
709184,"Annotated, subject-heading bibliography of termites, 1350 B.C. to A.D. 1954.","Snyder, Thomas Elliott, 1885-1970",,1956,"Smithsonian Institution,",arbk,cs7r,cen,3,A
443643,,,,,,acmus,camus,cen,1,A
3142705,"Fullmetal alchemist. Volumes 7-8-9 / story and art by Hiromu Arakawa ; [translation, Akira Watanabe ; English adaptation, Jake Forbes ; touch-up art & lettering, Wayne Truman].","Arakawa, Hiromu, 1973-","1421540207, 9781421540207",2011,"Viz Media,",acbk,nycomic,bro,1,A
2940976,The Shogun's daughter / Laura Joh Rowland.,"Rowland, Laura Joh","1624068332, 9781624068331",2013,"Dreamscape Media, Llc,",accd,cabocd,cen,1,A
3039128,Twelve days / Alex Berenson.,"Berenson, Alex","0399159746, 9780399159749",2015,"G. P. Putnam's Sons,",acbk,nafic,net,1,A
3267544,They die strangers / Mohammad Abdul-Wali ; translated by Abubaker Bagader and Deborah Akers ; introduction by Shelagh Weir.,"ʻAbd al-Walī, Muḥammad","0292705085, 9780292705081",2001,"Center for Middle Eastern Studies, the University of Texas at Austin,",acbk,nafic,gwd,1,A
2997404,EMS respiratory emergency management demystified / Peter A. DiPrima Jr.,"DiPrima, Peter A., Jr.","0071820833, 9780071820837",2014,"McGraw-Hill Education/Medical,",acbk,nanew,swt,1,A
2205568,"Lichen communities indicator results from Idaho : baseline sampling / Peter Neitlich, Paul Rogers, Roger Rosentreter.","Neitlich, Peter",,2003,"U.S. Dept. of Agriculture, Forest Service, Rocky Mountain Research Station,",acbk,canf,cen,1,A
3254039,"The Whydah : a pirate ship feared, wrecked, and found / Martin W. Sandler.","Sandler, Martin W.","0763680338, 9780763680336",2017,"Candlewick Press,",jcbk,ncnf,swt,1,A
451636,,,,,,acmus,camus,cen,2,A
3141753,Fine art wire weaving : weaving techniques for stunning jewelry designs / Sarah Thompson.,"Thompson, Sarah, 1981-","1632500256, 9781632500250",2015,"Interweave,",acbk,canf,cen,2,A
1826669,Duudkii aadka u gaajooday = The very hungry caterpillar / by Eric Carle ; Somali translation by Omar Mohammed.,"Carle, Eric",9.78E+12,1996,"Mantra,",jcbk,ccln,cen,1,A
3139806,"The book itch : freedom, truth, and Harlem's greatest bookstore / by Vaunda Micheaux Nelson ; illustrated by R. Gregory Christie.","Nelson, Vaunda Micheaux","0761339434, 9780761339434",2015,"Carolrhoda Books,",jcbk,ncnf,dth,1,A
2699059,"Building green, saving green : constructing sustainable and energy-efficient buildings : hearing before the Select Committee on Energy Independence and Global Warming, House of Representatives, One Hundred Tenth Congress, second session, May 14, 2008.",United States. Congress. House. Select Committee on Energy Independence and Global Warming,"016087419X, 9780160874192",2010,"U.S. G.P.O. : For sale by the Supt. of Docs., U.S. G.P.O.,",acbk,canf,cen,1,A
2506791,The American Heritage college dictionary.,,"0618835954, 9780618835959",2007,"Houghton Mifflin,",acbk,nanf,col,1,A
3313071,The checklist manifesto : how to get things right / Atul Gawande.,"Gawande, Atul","0312430000, 9780312430009",20102009,"Picador/Henry Holt and Company,",acbk,nanf,fre,1,A
2697268,Bong hits 4 Jesus : a perfect constitutional storm in Alaska's capital / James C. Foster.,"Foster, James C. (James Carl)","1602230897, 9781602230897",2010,"University of Alaska Press,",acbk,canf,cen,2,A
89633,Collected papers of Jay W. Forrester.,"Forrester, Jay W.",,1975,"Wright-Allen Press,",arbk,cs7r,cen,1,A
3296599,Tyrannosaurus Ralph / Nate Evans and Vince Evans.,"Evans, Nate","1449472087, 9781449472085",2017,"Andrews McMeel Publishing,",jcbk,nccomic,gwd,1,A
3011418,The art of war for small business : defeat the competition and dominate the market with the masterful strategies of Sun Tzu / Becky Sheetz-Runkle.,"Sheetz-Runkle, Becky","0814433812, 9780814433812",2014,"AMACOM--American Management Association,",acbk,nanf,gwd,1,A
2483613,Somewhere in England / George Harrison.,"Harrison, George, 1943-2001",,2004,"Capitol/Dark Horse,",accd,cacd,cen,1,A
3191170,On American soil : how justice became a casualty of World War II / Jack Hamann.,"Hamann, Jack, 1954-","0295987057, 9780295987057",2007,"University of Washington Press,",acbk,nanf,gwd,1,A
2969576,"The prey / Cohen Media Group ; une coproduction Brio Films, StudioCanal, TF1 Films Production ; avec la participation de Canal+ et de Cinécinéma en association avec Cinemage 5, A Plus Image 2, La Banque Postale Image 4, La Banque Populaire Images 11 ; produit par Luc Bossi ; scénario, Laurent Turner et Luc Bossi ; un film de Eric Valette.",,"1417241691, 9781417241699",2014,"Cohen Media Group,",acdvd,calndvd,cen,2,A
3304284,The tiger's daughter / K Arsenault Rivera.,"Rivera, K Arsenault","0765392534, 9780765392534",2017,"Tor,",acbk,nasf,nga,1,A
145077,"Lost Empires; being Richard Herncastle's account of his life on the variety stage from November, 1913 to August, 1914, together with a prologue and epilogue / by J. B. Priestley.","Priestley, J. B. (John Boynton), 1894-1984",,1965,"Little, Brown,",acbk,cs3fic,cen,1,A
3305766,"Corp + Anam. Seasons 1 + 2 / TG4, Údarás Craolacháin na Héireann ; i gcomhar de Magamedia ; léiritheoir, Paddy Hayes ; scríbhneoir & stiúrthóir, Darach Mac Con Iomaire.",,,2017,"MHZ Networks Home Entertainment,",acdvd,nalndvd,bal,1,A
2051041,"The Christian travelers guide to Italy / Irving Hexham, general editor ; David Bershad and Carolina Mangone.","Bershad, David",310225736,2001,"Zondervan Publishing House,",acbk,canf,cen,1,A
2377488,Going-to-the-sun road : Glacier National Park's highway to the sky / by C.W. Guthrie.,"Guthrie, C. W.","1560373350, 9781560373353",2006,"Farcountry Press,",acbk,nanf,mag,1,A
473363,"Bernard Clayton's new complete book of breads / Bernard Clayton, Jr. ; working drawings by Donnie Cameron.","Clayton, Bernard",671602225,1987,"Simon and Schuster,",arbk,cs7r,cen,1,A
1829737,"Notable Black American men / Jessie Carney Smith, editor.",,787607630,1999,"Gale Research,",arbk,cabr,cen,1,A
474564,The origin of the theater : an essay / by Benjamin Hunningher.,"Hunningher, B. (Benjamin), 1903-1991",313200076,1978,"Greenwood Press,",acbk,canf,cen,1,A
2533821,What dogs want for Christmas / written and Illustrated by Kandy Radzinski.,"Radzinski, Kandy","1585363634, 9781585363636",2008,"Sleeping Bear Press,",jcbk,nchol,glk,1,A
3104794,Suicide notes from beautiful girls / Lynn Weingarten.,"Weingarten, Lynn","148141853X, 1481418580, 9781481418539, 9781481418584",2015,"Simon Pulse,",acbk,nyfic,uni,1,A
3339112,"Goodnight, campsite / written by Loretta Sponsler ; illustrated by Olga Shevchenko.","Sponsler, Loretta,","1517292964, 9781517292966",2015,"[CreateSpace Independent Publishing Platform],",jcbk,ncpic,swt,1,A
3171462,How to listen to jazz / Ted Gioia.,"Gioia, Ted","0465060897, 9780465060894",2016,"Basic Books, a member of the Perseus Books Group,",acbk,canf,cen,2,A
1880247,Interior with sudden joy / Brenda Shaughnessy.,"Shaughnessy, Brenda, 1970-",374177120,1999,"Farrar, Straus and Giroux,",acbk,nanf,bal,1,A
3125945,How to behave at a dog show / by Madelyn Rosenberg ; illustrated by Heather Ross.,"Rosenberg, Madelyn, 1966-","0062279270, 9780062279279",2015,"Katherine Tegan Books, an imprint of HarperCollinsPublishers,",jcbk,ccpic,cen,2,A
3059002,The pages we forget : a novel / Anthony Lamarr.,"Lamarr, Anthony (Novelist)","1593095686, 9781593095680",2014,"Strebor Books,",acbk,nafic,spa,1,A
2805009,Gorilla / Suzi Eszterhas.,"Eszterhas, Suzi","1847802990, 1847803059, 9781847802996, 9781847803054",2012,"Frances Lincoln Childrens Books,",jcbk,ncenf,dth,1,A
3295624,Cascadia's fault : the deadly earthquake that will devastate North America / Jerry Thompson ; [foreword by Simon Winchester].,"Thompson, Jerry, 1949-","1582438242, 9781582438245",2011,"Counterpoint : Distributed by Publishers Group West,",acbk,nanf,wts,1,A
2273947,The Cairo trilogy / Naguib Mahfouz ; translated by William Maynard Hutchins ... [and others] ; with an introduction by Sabry Hafez.,"Maḥfūẓ, Najīb, 1911-2006",375413316,2001,"Alfred A. Knopf,",acbk,nafic,bal,1,A
2805439,The chemistry of tears / Peter Carey.,"Carey, Peter, 1943-","0307295710, 0307592715, 9780307295712, 9780307592712",2012,"Alfred A. Knopf,",acbk,nafic,net,1,A
2995549,NVM / Tacocat.,Tacocat (Musical Group),,2014,"Hardly Art,",accd,nacd,uni,1,A
3282132,"Snatched / Twentieth Century Fox ; in association with TSG Entertainment ; directed by Jonathan Levine ; written by Kate Dippold ; produced by Peter Chernin, Jenno Topping, Paul Feig, Jessie Henderson ; a Chernin Entertainment/Feigco Entertainment production.",,,2017,"20th Century Fox Home Entertainment,",acdvd,nadvd,uni,2,A
2960716,Ida B. Wells-Barnett : fighter for justice / Patricia and Fredrick McKissack.,"McKissack, Pat, 1944-2017","0766041085, 9780766041080",2013,"Enslow Publishers,",jcbk,ccb,cen,1,A
3099793,Liberia / by Ruth Bjorklund.,"Bjorklund, Ruth","0531216950, 9780531216958",2016,"Children's Press, an imprint of Scholastic Inc.,",jcbk,ncnf,col,1,A
2830623,Nutrient power / William J. Walsh.,"Walsh, William","1620872587, 9781620872581",2012,"Skyhorse Pub.,",acbk,nanf,gwd,1,A
3209893,Bolshoi confidential : secrets of the Russian ballet from the rule of the Tsars to today / Simon Morrison.,"Morrison, Simon Alexander, 1964-","0871402963, 9780871402967",2016,"Liveright Publishing Corporation,",acbk,nanf,bea,1,A
2918598,The Wednesday daughters / Meg Waite Clayton.,"Clayton, Meg Waite","1624066712, 9781624066719",2013,"Dreamscape Media,",accd,nabocd,gwd,1,A
2929425,"Yu dao wei xian ye bu yong hai pa / [Han] Cai Renshan, wen ; [Han] Huangfu Shunji, tu ; Kang Songji, yi.","Cai, Renshan.","7512338775, 9787512338777",2013,"Zhongguo dian li chu ban she,",jcbk,ncln,idc,1,A
3083010,Shadows on the stars / T.A. Barron.,"Barron, T. A.","0142419281, 9780142419281",2011,"Puffin Books,",jcbk,ccfic,cen,1,A
3171018,"What did you eat yesterday? 10 / Fumi Yoshinaga ; [translation, Jocelyn Allen].","Yoshinaga, Fumi, 1971-","1942993242, 9781942993247",2016,"Vertical,",acbk,nacomic,hip,1,A
3213547,A hat for Mrs. Goldman : a story about knitting and love / by Michelle Edwards ; illustrated by G. Brian Karas.,"Edwards, Michelle","0553497103, 0553497111, 9780553497106, 9780553497113",2016,"Schwartz & Wade Books,",jcbk,ncpic,swt,1,A
2121254,"Inadequate federal oversight of federally funded research and development centers : report / prepared by the Subcommittee on Oversight of Government Management of the Committee on Governmental Affairs, United States Senate.",,160389070,1992,"U.S. G.P.O. : For sale by the U.S. G.P.O., Supt. of Docs., Congressional Sales Office,",acbk,canf,cen,1,A
2533107,Mama Mirabelle's home movies. It's movie time / CBeebies ; King Rollo Films.,,"1426293836, 9781426293832",2008,"National Geographic ; Distributed by Warner Home Video,",jcdvd,ncdvd,wts,2,A
3096828,The naturally bug-free garden : controlling pest insects without chemicals / Anna Hess.,"Hess, Anna, 1978-","1632206307, 9781632206305",20152012,"Skyhorse Publishing,",acbk,nanf,nga,1,A
3100896,"Magical experiments with light & color / text, Paula Navarro & Ángels Jiménez ; illustrations, Bernadette Cuxart.","Navarro, Paula","1438004265, 9781438004266",2014,"Barron's Educational Series,",jcbk,ncnf,qna,1,A
2610081,Geronimo Stilton. [3]. The Coliseum con / by Geronimo Stilton ; [script by Demetrio Bargellini ; interior illustrations and color by Ambrogio M. Piazzoni ; translation by Nanette McGuinness].,"Stilton, Geronimo","1597071722, 9781597071727",2009,"Papercutz,",jcbk,nccomic,hip,1,A
3286132,The big book of the Continental Op / Dashiell Hammett ; edited by Richard Layman and Julie M. Rivett.,"Hammett, Dashiell, 1894-1961,","0525432957, 9780525432951",2017,"Vintage Crime/Black Lizard, Vintage Books, a division of Penguin Random House LLC,",acbk,camys,cen,1,A
3245758,Assassin's creed. The secret crusade / Oliver Bowden.,"Bowden, Oliver","0441020992, 9780441020997",2011,"Ace Books,",acbk,nafic,nga,1,A
764490,Autobiography of a pioneer : being an account of the personal experiences of the author from 1867 to 1916 / by Floyd B. Small.,"Small, Floyd B.",,1916,"[F. B. Small?],",acbk,caref,cen,1,A
2856426,Krampus : the Yule Lord / Brom.,"Brom, 1965-","006209565X, 9780062095657",2012,"Harper Voyager,",acbk,cafic,cen,1,A
2615571,Slidin' on the frets : the Hawaiian steel guitar phenomenon.,,,2000,"Yazoo,",accd,cacd,cen,1,A
3183235,Stickmen's guide to aircraft / by John Farndon ; illustrated by John Paul de Quay.,"Farndom, John,","1467793590, 1467795917, 1467795925, 9781467793599, 9781467795913, 9781467795920",2016,"Hungry Tomato,",jcbk,ccnf,cen,1,A
3275736,Witness / Katy Perry.,"Perry, Katy",,2017,"Capitol Records,",accd,nacd,bro,2,A
3003450,"Money : how the destruction of the dollar threatens the global economy--and what we can do about it / Steve Forbes, Elizabeth Ames.","Forbes, Steve, 1947-","0071823700, 9780071823708",2014,"McGraw-Hill Education,",acbk,canf,cen,2,A
3141790,Bipolar disorder : a guide for the newly diagnosed / Janelle M. Caponigro ... [and others].,,"1608821811, 9781608821815",2012,"New Harbinger Publications,",acbk,nanf,net,1,A
1780914,"Measurement of ground-water storage change and specific yield using the temporal-gravity method near Rillito Creek, Tucson, Arizona / by D.R. Pool and Werner Schmidt ; prepared in cooperation with the Pima County Department of Transportation and Flood Control District.","Pool, D. R.",,1997,"U.S. Dept. of the Interior, U.S. Geological Survey ; Branch of Information Services [distributor],",acbk,canf,cen,1,A
638025,Always home : 50 years of the USO--the official photographic history / by Frank Coffey ; special foreword by Bob Hope.,"Coffey, Frank",80405762,1991,"Brassey's (US),",acbk,canf,cen,1,A
3203246,Insidious / Catherine Coulter.,"Coulter, Catherine","1410492184, 9781410492180",2016,"Thorndike Press, A part of Gale, Cengage Learning,",acbk,nalpfic,lcy,1,A
3222134,Groovin' / Peter White.,"White, Peter (Guitarist)",,2016,"Heads Up International ; Concord Music Group,",accd,nacd,mon,1,A
3115890,SpongeBob SquarePants. The adventures of SpongeBob SquarePants / Nickelodeon.,,,2015,"Paramount Pictures Home Entertainment,",jcdvd,ncdvd,dth,1,A
3003739,"JFK Jr., George, & me : a memoir / by Matt Berman.","Berman, Matt, 1964-","1482986590, 1482986612, 9781482986594, 9781482986617",2014,"Blackstone Audio,",accd,nacdnf,bro,1,A
120472,Comic relief : humor in contemporary American literature / edited by Sarah Blacher Cohen.,,252005767,1978,"University of Illinois Press,",acbk,canf,cen,1,A
3225302,"El camino más largo / un documental de Alexis Morante ; con Enrique Bunbury y la banda Los Santos Inocentes ; una producción de 700G Films en asociación con Rock&Chicken, Warner Music Spain, Ulula Films, La Zanfoña Producciones, Movistar+ ; dirigido y producido por Alexis Morante.",,,2016,"Eagle Vision,",acdvd,nalndvd,lcy,1,A
632539,El emperador Tertuliano y la legión de los superlimpios / [Rodolfo Arias].,"Arias, Rodolfo, 1956-",9977301835,1991,"Editorial Universitaria Centroamericana,",acbk,caln,cen,1,A
3278163,Floating harmonies / Júníus Meyvant.,Júníus Meyvant,,2016,"Record Records,",accd,nacd,bal,1,A
3219721,Piggy / Trevor Lai.,"Lai, Trevor","1681190656, 9781681190655",2016,"Bloomsbury,",jcbk,ncpic,dth,1,A
106290,The Ridge runners.,,,,W. A. Yates.,arper,caref,cen,8,A
3298943,The looming tower : Al-Qaeda and the road to 9/11 / Lawrence Wright.,"Wright, Lawrence, 1947-","1400030846, 9781400030842",2011,"Vintage Books,",acbk,nanf,rbe,1,A
3312736,Hedgehog and rabbit. The stubborn cloud / Pablo Albo ; illustrated by Gómez ; [translated by Kim Griffin].,"Albo, Pablo","8494597191, 9788494597190",2017,"NubeOCHO,",jcbk,ncpic,mag,1,A
3176633,Puddles!!! / Kevan Atteberry.,"Atteberry, Kevan","0062307843, 9780062307842",2016,"Katherine Tegen Books, an imprint of HarperCollinsPublishers,",jcbk,ncpic,nga,1,A
3081386,The game of Love and Death / Martha Brockenbrough.,"Brockenbrough, Martha","0545668344, 9780545668347, 9780545924221",2015,"Arthur A. Levine Books, an imprint of Scholastic Inc.,",acbk,nyfic,nga,1,A
3228783,"Mass, newton, push, pull, load, friction / Mazzarella Media.",,,2015,"Wonderscape Entertainment, LLC,",jcdvd,ncdvdnf,mag,1,A
1875926,Götterdämmerung. Funeral music = Trauermusik / Richard Wagner.,"Wagner, Richard, 1813-1883",,19901999,"E. Eulenburg,",acmus,camus,cen,1,A
2630060,Asterix in Switzerland / written by René Goscinny ; and illustrated by Albert Uderzo ; translated by Anthea Bell and Derek Hockridge.,"Goscinny, 1926-1977","0752866354, 9780752866352",2004,"Orion ; distributed in the USA by Sterling Pub. Co.,",acbk,nacomic,qna,1,A
2970676,American hustle : original motion picture soundtrack.,,,2013,"Legacy,",accd,nacd,dth,1,A
2990342,Blood diaries : tales of a 6th-grade vampire / by Edgar Stoker (except really by Marissa Moss).,"Moss, Marissa","1939547059, 9781939547057",2014,"Creston Books,",jcbk,ccfic,cen,1,A
2866776,"Jia ting ying yang tian pin 1688 li = Family nutrition. Gao qing ban / ce hua/bian xie, Xi wen tu shu.",,"7534144299, 9787534144295",2012,"Zhejiang ke xue ji shu chu ban she,",acbk,caln,cen,1,A
2802135,"Slither slide, what's outside? / [illustrations by] Nora Hilb ; & [text by] Simon and Sheryl Shapiro.","Shapiro, Simon","1554513863, 1554513871, 9781554513864, 9781554513871",2012,"Annick Press ; Distributed in the USA by Firefly Books (U.S.),",jcbk,ncpic,bea,1,A
2623174,"Your time to cook : a first cookbook for newlyweds, couples & lovers / Robert L. Blakeslee.","Blakeslee, Robert L.","0757002161, 9780757002168",2010,"Square One Publishers,",acbk,canf,cen,1,A
2917077,A concise history of the common law / by Theodore F.T. Plucknett.,"Plucknett, Theodore F. T. (Theodore Frank Thomas), 1897-1965","0865978069, 0865978077, 9780865978065, 9780865978072",2010,"Liberty Fund,",acbk,canf,cen,2,A
3117771,Prince Fly Guy / Tedd Arnold.,"Arnold, Tedd","0545662753, 9780545662758",2015,"Cartwheel Books, an imprint of Scholastic Inc.,",jcbk,ncrdr,bro,3,A
336043,Leitfaden der Funkortung; eine systematische Zusammenstellung der Verfahren und Anlagen der Funkortung.,"Stanner, Walter, 1917-",,1957,"Deutsche Radar-Verlagsgesellschaft,",arbk,cs1lewr,cen,1,A
3342727,The Lion Guard. The rise of Scar / Disney Junior ; Disney Television Animation.,,,2018,"Disney Junior,",jcdvd,ncdvd,wal,2,A
3330547,"Dog training 101 : step-by-step instructions for raising a happy, well-behaved dog / Kyra Sundance.","Sundance, Kyra","1631593102, 9781631593109",2017,"Quarry Books,",acbk,nanew,nga,1,A
2548146,Mr. Boston official bartender's guide / edited by Anthony Giglio with Jim Meehan ; photography by Ben Fink.,,"0470390654, 9780470390658",2009,"John Wiley,",acbk,nanf,mag,1,A
2684523,The lover's dictionary / David Levithan.,"Levithan, David","0374193681, 9780374193683",2011,"Farrar, Straus, and Giroux,",acbk,nafic,bea,1,A
2388008,The Welsh girl : a novel / Peter Ho Davies.,"Davies, Peter Ho, 1966-","0618007008, 9780618007004",2007,"Houghton Mifflin,",acbk,cafic,cen,1,A
4126,"Uffizi, Florence. / [Texts by Gigetta Dalli Regoli, and others]",,,1968,"Newsweek,",acbk,canf,cen,1,A
2758888,Where eagles dare / Metro-Goldwyn-Mayer ; a Jerry Gershwin and Elliott Kastner picture ; produced by Elliott Kastner ; story and screenplay by Alistair MacLean ; directed by Brian G. Hutton.,,"1419893785, 9781419893780",2010,"Distributed by Warner Home Video,",acdvd,nadvd,bea,1,A
2932423,The abominable : a novel / Dan Simmons.,"Simmons, Dan, 1948-","0316198838, 9780316198837",2013,"Little, Brown and Company,",acbk,nafic,fre,1,A
3113942,Richard Sherman / by Jon M. Fishman.,"Fishman, Jon M.","1467756997, 1467757004, 9781467756990, 9781467757003",2015,"Lerner Publications Company,",jcbk,ncnf,bea,1,A
1389333,"Space : discovery and exploration / Smithsonian Institution, National Air and Space Museum ; edited by Martin J. Collins and Sylvia K. Kraemer.",,883638932,1993,"Hugh Lauter Levin Associates,",acbk,caover,cen,1,A
3202203,The monster next door / David Soman.,"Soman, David","052542783X, 9780525427834",2016,"Dial Books for Young Readers,",jcbk,ncnew,net,1,A
2490090,"Early start Mandarin Chinese. Volume 3, A wonderful day / with Bao Bei the Panda ; producer/director, Stace Frame.",,"0977951235, 9780977951239",2007,"Ni Hao Productions,",jcdvd,ncnf,bro,1,A
2307612,The lightning thief / Rick Riordan.,"Riordan, Rick","0786856297, 9780786856299",2005,"Hyperion Books for Children,",jcbk,ncfic,mag,1,A
3228792,"Scooby-Doo meets the Boo Brothers / Hanna-Barbera Productions ; producer, Kay Wright ; written by Jim Ryan ; supervising director, Ray Patterson.",,"1560398116, 9781560398110",2010,"Warner Home Video,",jcdvd,ncdvd,wal,1,A
2669853,Knuffle Bunny free : an unexpected diversion / by Mo Willems.,"Willems, Mo","0061929573, 0061929581, 9780061929571, 9780061929588",2010,"Balzer + Bray,",jcbk,ncpic,nhy,1,A
2995894,The frog who lost his underpants / Juliette MacIver ; illustrated by Cat Chapman.,"MacIver, Juliette, 1972-","076366782X, 9780763667825",2014,"Candlewick Press,",jcbk,ncpic,fre,1,A
2883454,The signature of all things / Elizabeth Gilbert.,"Gilbert, Elizabeth, 1969-","0670024856, 9780670024858",2013,"Viking,",acbk,nafic,lcy,1,A
3344901,Some hell : a novel / Patrick Nathan.,"Nathan, Patrick.","1555977987, 9781555977986",2018,"Graywolf Press,",acbk,cafic,cen,1,A
3178421,I let you go / Clare Mackintosh.,"Mackintosh, Clare","1101987499, 9781101987490",2016,"Berkley Books,",acbk,nafic,lcy,1,A
3195553,The poet's dog / Patricia MacLachlan.,"MacLachlan, Patricia","0062292625, 0062292633, 9780062292629, 9780062292636",2016,"Katherine Tegen Books, an imprint of HarperCollinsPublishers,",jcbk,ncef,mgm,1,A
2433721,"Fukushūsuru wa ware ni ari = Vengeance is mine / Shōchiku, Imamura Puro teikei sakuhin ; seisaku, Inoue Kazuo ; gensaku, Saki Ryūzō ; kyakuhon, Baba Masaru ; kantoku, Imamura Sho.",,"1934121460, 7155150235",2007,"Criterion Collection,",acdvd,nalndvd,lcy,1,A
1883605,"Lincoln County, Tennessee : miscellaneous court house records / compiled by H.R. O'Neal.","O'Neal, H. R.",,1986,"R. O'Neal,",arbk,caref,cen,1,A
373601,York mystery plays : a selection in modern spelling / edited by Richard Beadle and Pamela M. King.,,"0198111894, 0198111975",1984,"Clarendon Press ; Oxford University Press,",acbk,canf,cen,1,A
2636280,"Where do we go from here : chaos or community? / Martin Luther King, Jr. ; [foreword by Coretta Scott King ; introduction by Vincent Harding].","King, Martin Luther, Jr., 1929-1968","0807000671, 0807000760, 9780807000670, 9780807000762",2010,"Beacon Press,",acbk,canf,cen,1,A
3178475,The wonder trail : true stories from Los Angeles to the end of the world / Steve Hely.,"Hely, Steve","0525955011, 9780525955016",2016,"Dutton,",acbk,nanf,glk,1,A
2281673,Cassandra at the wedding / Dorothy Baker ; afterword by Deborah Eisenberg.,"Baker, Dorothy, 1907-1968","1590171128, 1590176014, 9781590171127, 9781590176016",2004,"New York Review Books,",acbk,nafic,bal,1,A
2916373,"Robin Hood / Distributed by Buena Vista Distribution Co., Inc. ; Walt Disney Productions ; produced and directed by Wolfgang Reitherman ; story by Larry Clemmons based on character and story conceptions by Ken Anderson.",,,2013,"Walt Disney Home Video,",jcdvd,ccdvd,cen,5,A
610403,Recipes / compiled by Southeast Seattle Senior Center.,,,19801989,"Walter's Cookbooks,",acbk,canf,cen,1,A
2641748,Prehistory / Neil Morris.,"Morris, Neil, 1946-","8860981565, 9788860981561",2009,"Zak Books,",acbk,cynf,cen,1,A
2808488,Mission to Paris / Alan Furst.,"Furst, Alan","1410449033, 9781410449030",2012,"Thorndike Press,",acbk,nalpfic,lcy,1,A
2508058,Take me there / Susane Colasanti.,"Colasanti, Susane","0670063339, 9780670063338",2008,"Viking,",acbk,nyfic,mgm,1,A
2872982,Tallulah's toe shoes / by Marilyn Singer ; illustrated by Alexandra Boiger.,"Singer, Marilyn","054748223X, 9780547482231",2013,"Clarion Books,",jcbk,ncpic,bal,2,A
3228615,A moonbow night / Laura Frantz.,"Frantz, Laura","0800726626, 0800728572, 9780800726621, 9780800728571",2017,"Revell,",acbk,nafic,net,1,A
2088462,The new love and sex after 60 / Robert N. Butler and Myrna I. Lewis.,"Butler, Robert N., 1927-2010",345442113,2002,"Random House International ; Hi Marketing,",acbk,canf,cen,1,A
2445945,The Backyardigans groove to the music.,,,2006,"Nick Records,",jccd,nccd,fre,1,A
2488598,The pout-pout fish / Deborah Diesen ; pictures by Dan Hanna.,"Diesen, Deborah","0374360960, 9780374360962",2008,"Farrar Straus Giroux,",jcbk,ncpic,bea,1,A
3143943,Building roads / Rebecca Stefoff.,"Stefoff, Rebecca, 1951-","1502606038, 1502606046, 9781502606037, 9781502606044",2016,"Cavendish Square,",jcbk,ncnf,swt,1,A
3035820,Crows' bones / Martin Green.,"Green, Martin",,2014,"Reveal Records,",accd,cacd,cen,1,A
3313130,"Working with people I want to punch in the throat : cantankerous clients, micromanaging minions, and other supercilious scourges / Jen Mann.","Mann, Jen","1944123067, 9781944123062",2017,"Throat Punch Media, LLC,",acbk,canf,cen,1,A
2589452,Now we can see / the Thermals.,Thermals (Musical group),,2009,"Kill Rock Stars,",accd,cacd,cen,1,A
3175069,The Nordic theory of everything : in search of a better life / Anu Partanen.,"Partanen, Anu","0062316540, 9780062316547",2016,"Harper, an imprint of HarperCollinsPublishers,",acbk,nanf,lcy,1,A
2965228,"Engineer through the year, grades K-2 : 20 turnkey STEM projects to intrigue, inspire & challenge / Sandi Reyes.","Reyes, Sandi, 1969-","1935502379, 9781935502371",2012,"Crystal Springs Books,",jcbk,ncnf,col,1,A
3112274,Pageant material / Kacey Musgraves.,"Musgraves, Kacey",,2015,"Mercury Nashville,",accd,nacd,lcy,1,A
2930498,As you wish / Eloisa James.,"James, Eloisa","0062276964, 9780062276964",2013,"Avon Books,",acbk,nafic,bro,1,A
2982520,Found / Salina Yoon.,"Yoon, Salina","0802735592, 0802735606, 9780802735591, 9780802735607",2014,"Walker Books for Young Readers, an imprint of Bloomsbury,",jcbk,ncpic,lcy,1,A
